Date,City,Value
27-07-2017,Charlotte,195
27-07-2017,Miami,100
27-07-2017,Pittsburgh,165
27-07-2017,Toronto,207
27-07-2017,Philadelphia,160
27-07-2017,New York,173
27-07-2017,Montreal,223.5
27-07-2017,Boston,219
27-07-2017,Beersheba,304
27-07-2017,Tel Aviv District,275
27-07-2017,Eilat,335
27-07-2017,Haifa,310
27-07-2017,Nahariyya,310
27-07-2017,Jerusalem,265
28-07-2017,Vancouver,160
28-07-2017,Portland,320
28-07-2017,San Francisco,249.5
28-07-2017,Seattle,238
28-07-2017,Los Angeles,194
28-07-2017,San Diego,270
28-07-2017,Las Vegas,140
28-07-2017,Phoenix,140
28-07-2017,Albuquerque,160
28-07-2017,Denver,215
28-07-2017,San Antonio,150
28-07-2017,Dallas,210
28-07-2017,Houston,215
28-07-2017,Kansas City,50
28-07-2017,Minneapolis,51
28-07-2017,Saint Louis,280
28-07-2017,Chicago,45
28-07-2017,Nashville,240
28-07-2017,Indianapolis,40
28-07-2017,Atlanta,240
28-07-2017,Detroit,20
28-07-2017,Jacksonville,217
28-07-2017,Charlotte,215
28-07-2017,Miami,110
28-07-2017,Pittsburgh,98
28-07-2017,Toronto,60
28-07-2017,Philadelphia,73
28-07-2017,New York,40
28-07-2017,Montreal,280
28-07-2017,Boston,245
28-07-2017,Beersheba,318
28-07-2017,Tel Aviv District,290
28-07-2017,Eilat,360
28-07-2017,Haifa,310
28-07-2017,Nahariyya,310
28-07-2017,Jerusalem,290
29-07-2017,Vancouver,140
29-07-2017,Portland,320
29-07-2017,San Francisco,216
29-07-2017,Seattle,268
29-07-2017,Los Angeles,118
29-07-2017,San Diego,230
29-07-2017,Las Vegas,130
29-07-2017,Phoenix,195
29-07-2017,Albuquerque,225
29-07-2017,Denver,237.5
29-07-2017,San Antonio,170
29-07-2017,Dallas,65.5
29-07-2017,Houston,220
29-07-2017,Kansas City,63
29-07-2017,Minneapolis,144
29-07-2017,Saint Louis,35
29-07-2017,Chicago,60
29-07-2017,Nashville,195
29-07-2017,Indianapolis,25
29-07-2017,Atlanta,305
29-07-2017,Detroit,45
29-07-2017,Jacksonville,237.5
29-07-2017,Charlotte,315
29-07-2017,Miami,207
29-07-2017,Pittsburgh,20
29-07-2017,Toronto,200
29-07-2017,Philadelphia,40
29-07-2017,New York,50
29-07-2017,Montreal,185
29-07-2017,Boston,40
29-07-2017,Beersheba,323.5
29-07-2017,Tel Aviv District,295
29-07-2017,Eilat,340
29-07-2017,Haifa,310
29-07-2017,Nahariyya,310
29-07-2017,Jerusalem,295
30-07-2017,Vancouver,120
30-07-2017,Portland,320
30-07-2017,San Francisco,165
30-07-2017,Seattle,209.5
30-07-2017,Los Angeles,209.5
30-07-2017,San Diego,267
30-07-2017,Las Vegas,150
30-07-2017,Phoenix,116
30-07-2017,Albuquerque,95
30-07-2017,Denver,220
30-07-2017,San Antonio,120
30-07-2017,Dallas,90
30-07-2017,Houston,215
30-07-2017,Kansas City,89.5
30-07-2017,Minneapolis,218
30-07-2017,Saint Louis,45
30-07-2017,Chicago,20
30-07-2017,Nashville,38
30-07-2017,Indianapolis,58
30-07-2017,Atlanta,90
30-07-2017,Detroit,340
30-07-2017,Jacksonville,185
30-07-2017,Charlotte,30
30-07-2017,Miami,215
30-07-2017,Pittsburgh,340
30-07-2017,Toronto,330
30-07-2017,Philadelphia,340
30-07-2017,New York,0
30-07-2017,Montreal,200
30-07-2017,Boston,160
30-07-2017,Beersheba,324
30-07-2017,Tel Aviv District,215
30-07-2017,Eilat,355
30-07-2017,Haifa,318
30-07-2017,Nahariyya,318
30-07-2017,Jerusalem,215
31-07-2017,Vancouver,215
31-07-2017,Portland,320
31-07-2017,San Francisco,231
31-07-2017,Seattle,290
31-07-2017,Los Angeles,225
31-07-2017,San Diego,290
31-07-2017,Las Vegas,205
31-07-2017,Phoenix,145
31-07-2017,Albuquerque,85
31-07-2017,Denver,220
31-07-2017,San Antonio,90
31-07-2017,Dallas,82.5
31-07-2017,Houston,50
31-07-2017,Kansas City,75
31-07-2017,Minneapolis,223
31-07-2017,Saint Louis,70
31-07-2017,Chicago,197
31-07-2017,Nashville,65.5
31-07-2017,Indianapolis,46
31-07-2017,Atlanta,81
31-07-2017,Detroit,295
31-07-2017,Jacksonville,45
31-07-2017,Charlotte,45
31-07-2017,Miami,200
31-07-2017,Pittsburgh,335
31-07-2017,Toronto,240
31-07-2017,Philadelphia,250
31-07-2017,New York,191
31-07-2017,Montreal,225
31-07-2017,Boston,171
31-07-2017,Beersheba,313
31-07-2017,Tel Aviv District,290
31-07-2017,Eilat,345
31-07-2017,Haifa,320
31-07-2017,Nahariyya,320
31-07-2017,Jerusalem,290
01-08-2017,Vancouver,300
01-08-2017,Portland,305
01-08-2017,San Francisco,285
01-08-2017,Seattle,30
01-08-2017,Los Angeles,69.5
01-08-2017,San Diego,285
01-08-2017,Las Vegas,190
01-08-2017,Phoenix,160
01-08-2017,Albuquerque,80
01-08-2017,Denver,165
01-08-2017,San Antonio,85
01-08-2017,Dallas,85
01-08-2017,Houston,95
01-08-2017,Kansas City,90.5
01-08-2017,Minneapolis,243
01-08-2017,Saint Louis,84.5
01-08-2017,Chicago,185
01-08-2017,Nashville,140
01-08-2017,Indianapolis,58
01-08-2017,Atlanta,79
01-08-2017,Detroit,275
01-08-2017,Jacksonville,40
01-08-2017,Charlotte,79.5
01-08-2017,Miami,205
01-08-2017,Pittsburgh,250
01-08-2017,Toronto,220
01-08-2017,Philadelphia,240
01-08-2017,New York,183
01-08-2017,Montreal,220
01-08-2017,Boston,156.5
01-08-2017,Beersheba,302
01-08-2017,Tel Aviv District,170
01-08-2017,Eilat,339.5
01-08-2017,Haifa,277.5
01-08-2017,Nahariyya,277.5
01-08-2017,Jerusalem,170
02-08-2017,Vancouver,310
02-08-2017,Portland,300
02-08-2017,San Francisco,290
02-08-2017,Seattle,25.5
02-08-2017,Los Angeles,143
02-08-2017,San Diego,254.5
02-08-2017,Las Vegas,165
02-08-2017,Phoenix,90
02-08-2017,Albuquerque,95
02-08-2017,Denver,223
02-08-2017,San Antonio,100
02-08-2017,Dallas,60
02-08-2017,Houston,65
02-08-2017,Kansas City,250
02-08-2017,Minneapolis,340
02-08-2017,Saint Louis,210
02-08-2017,Chicago,211
02-08-2017,Nashville,113
02-08-2017,Indianapolis,215
02-08-2017,Atlanta,120.5
02-08-2017,Detroit,225
02-08-2017,Jacksonville,53
02-08-2017,Charlotte,265
02-08-2017,Miami,120
02-08-2017,Pittsburgh,190
02-08-2017,Toronto,210
02-08-2017,Philadelphia,200
02-08-2017,New York,188.5
02-08-2017,Montreal,200
02-08-2017,Boston,180.5
02-08-2017,Beersheba,297
02-08-2017,Tel Aviv District,228
02-08-2017,Eilat,328.5
02-08-2017,Haifa,230
02-08-2017,Nahariyya,230
02-08-2017,Jerusalem,250
03-08-2017,Vancouver,310
03-08-2017,Portland,285
03-08-2017,San Francisco,234.5
03-08-2017,Seattle,18
03-08-2017,Los Angeles,134
03-08-2017,San Diego,265
03-08-2017,Las Vegas,150
03-08-2017,Phoenix,105
03-08-2017,Albuquerque,190
03-08-2017,Denver,330
03-08-2017,San Antonio,80
03-08-2017,Dallas,162.5
03-08-2017,Houston,50
03-08-2017,Kansas City,290
03-08-2017,Minneapolis,80
03-08-2017,Saint Louis,205
03-08-2017,Chicago,75
03-08-2017,Nashville,200
03-08-2017,Indianapolis,199
03-08-2017,Atlanta,125.5
03-08-2017,Detroit,95
03-08-2017,Jacksonville,206.5
03-08-2017,Charlotte,267.5
03-08-2017,Miami,120
03-08-2017,Pittsburgh,190
03-08-2017,Toronto,160
03-08-2017,Philadelphia,129
03-08-2017,New York,155
03-08-2017,Montreal,200
03-08-2017,Boston,186.5
03-08-2017,Beersheba,296
03-08-2017,Tel Aviv District,230
03-08-2017,Eilat,332.5
03-08-2017,Haifa,256.5
03-08-2017,Nahariyya,256.5
03-08-2017,Jerusalem,230
04-08-2017,Vancouver,280
04-08-2017,Portland,294
04-08-2017,San Francisco,251
04-08-2017,Seattle,218
04-08-2017,Los Angeles,140
04-08-2017,San Diego,255
04-08-2017,Las Vegas,165
04-08-2017,Phoenix,135
04-08-2017,Albuquerque,158.5
04-08-2017,Denver,208
04-08-2017,San Antonio,130
04-08-2017,Dallas,170
04-08-2017,Houston,222
04-08-2017,Kansas City,330
04-08-2017,Minneapolis,310
04-08-2017,Saint Louis,320
04-08-2017,Chicago,260
04-08-2017,Nashville,212
04-08-2017,Indianapolis,265
04-08-2017,Atlanta,209
04-08-2017,Detroit,215
04-08-2017,Jacksonville,190
04-08-2017,Charlotte,198
04-08-2017,Miami,110
04-08-2017,Pittsburgh,180
04-08-2017,Toronto,175
04-08-2017,Philadelphia,161
04-08-2017,New York,170
04-08-2017,Montreal,140
04-08-2017,Boston,181.5
04-08-2017,Beersheba,309
04-08-2017,Tel Aviv District,265
04-08-2017,Eilat,345.5
04-08-2017,Haifa,310
04-08-2017,Nahariyya,310
04-08-2017,Jerusalem,265
05-08-2017,Vancouver,165
05-08-2017,Portland,320
05-08-2017,San Francisco,290
05-08-2017,Seattle,205
05-08-2017,Los Angeles,100
05-08-2017,San Diego,215
05-08-2017,Las Vegas,210
05-08-2017,Phoenix,175
05-08-2017,Albuquerque,244.5
05-08-2017,Denver,195
05-08-2017,San Antonio,125
05-08-2017,Dallas,150
05-08-2017,Houston,150
05-08-2017,Kansas City,139
05-08-2017,Minneapolis,248
05-08-2017,Saint Louis,190
05-08-2017,Chicago,250
05-08-2017,Nashville,230
05-08-2017,Indianapolis,250
05-08-2017,Atlanta,310.5
05-08-2017,Detroit,270
05-08-2017,Jacksonville,223.5
05-08-2017,Charlotte,285
05-08-2017,Miami,120
05-08-2017,Pittsburgh,250
05-08-2017,Toronto,240
05-08-2017,Philadelphia,266
05-08-2017,New York,180
05-08-2017,Montreal,195
05-08-2017,Boston,160
05-08-2017,Beersheba,304.5
05-08-2017,Tel Aviv District,200
05-08-2017,Eilat,339
05-08-2017,Haifa,282.5
05-08-2017,Nahariyya,282.5
05-08-2017,Jerusalem,200
06-08-2017,Vancouver,130
06-08-2017,Portland,307
06-08-2017,San Francisco,241.5
06-08-2017,Seattle,310
06-08-2017,Los Angeles,214.5
06-08-2017,San Diego,215
06-08-2017,Las Vegas,115
06-08-2017,Phoenix,180
06-08-2017,Albuquerque,155
06-08-2017,Denver,165
06-08-2017,San Antonio,140
06-08-2017,Dallas,180
06-08-2017,Houston,167
06-08-2017,Kansas City,70
06-08-2017,Minneapolis,241.5
06-08-2017,Saint Louis,140
06-08-2017,Chicago,195
06-08-2017,Nashville,109.5
06-08-2017,Indianapolis,125.5
06-08-2017,Atlanta,175
06-08-2017,Detroit,240
06-08-2017,Jacksonville,149
06-08-2017,Charlotte,55
06-08-2017,Miami,110
06-08-2017,Pittsburgh,196.5
06-08-2017,Toronto,245
06-08-2017,Philadelphia,295
06-08-2017,New York,0
06-08-2017,Montreal,260
06-08-2017,Boston,231
06-08-2017,Beersheba,287.5
06-08-2017,Tel Aviv District,210
06-08-2017,Eilat,350
06-08-2017,Haifa,315
06-08-2017,Nahariyya,315
06-08-2017,Jerusalem,210
07-08-2017,Vancouver,170
07-08-2017,Portland,305
07-08-2017,San Francisco,310
07-08-2017,Seattle,310
07-08-2017,Los Angeles,95.5
07-08-2017,San Diego,280
07-08-2017,Las Vegas,130
07-08-2017,Phoenix,140
07-08-2017,Albuquerque,95
07-08-2017,Denver,330
07-08-2017,San Antonio,130
07-08-2017,Dallas,90
07-08-2017,Houston,170
07-08-2017,Kansas City,45
07-08-2017,Minneapolis,225
07-08-2017,Saint Louis,65
07-08-2017,Chicago,90
07-08-2017,Nashville,225
07-08-2017,Indianapolis,72
07-08-2017,Atlanta,220
07-08-2017,Detroit,232
07-08-2017,Jacksonville,160
07-08-2017,Charlotte,200
07-08-2017,Miami,110
07-08-2017,Pittsburgh,160
07-08-2017,Toronto,115
07-08-2017,Philadelphia,135
07-08-2017,New York,198.5
07-08-2017,Montreal,270
07-08-2017,Boston,231
07-08-2017,Beersheba,322
07-08-2017,Tel Aviv District,290
07-08-2017,Eilat,340
07-08-2017,Haifa,335
07-08-2017,Nahariyya,335
07-08-2017,Jerusalem,290
08-08-2017,Vancouver,280
08-08-2017,Portland,310
08-08-2017,San Francisco,295
08-08-2017,Seattle,325
08-08-2017,Los Angeles,114
08-08-2017,San Diego,295
08-08-2017,Las Vegas,172.5
08-08-2017,Phoenix,135
08-08-2017,Albuquerque,100
08-08-2017,Denver,243.5
08-08-2017,San Antonio,95
08-08-2017,Dallas,50
08-08-2017,Houston,267.5
08-08-2017,Kansas City,50
08-08-2017,Minneapolis,263
08-08-2017,Saint Louis,40
08-08-2017,Chicago,287.5
08-08-2017,Nashville,30
08-08-2017,Indianapolis,90
08-08-2017,Atlanta,141
08-08-2017,Detroit,299
08-08-2017,Jacksonville,190
08-08-2017,Charlotte,210
08-08-2017,Miami,115
08-08-2017,Pittsburgh,318.5
08-08-2017,Toronto,300
08-08-2017,Philadelphia,340
08-08-2017,New York,44.5
08-08-2017,Montreal,205
08-08-2017,Boston,199
08-08-2017,Beersheba,308.5
08-08-2017,Tel Aviv District,300
08-08-2017,Eilat,350
08-08-2017,Haifa,315
08-08-2017,Nahariyya,315
08-08-2017,Jerusalem,300
09-08-2017,Vancouver,220
09-08-2017,Portland,320
09-08-2017,San Francisco,315
09-08-2017,Seattle,310
09-08-2017,Los Angeles,86
09-08-2017,San Diego,290
09-08-2017,Las Vegas,160
09-08-2017,Phoenix,150
09-08-2017,Albuquerque,150
09-08-2017,Denver,240
09-08-2017,San Antonio,35
09-08-2017,Dallas,70
09-08-2017,Houston,265
09-08-2017,Kansas City,116
09-08-2017,Minneapolis,190
09-08-2017,Saint Louis,59
09-08-2017,Chicago,205
09-08-2017,Nashville,47
09-08-2017,Indianapolis,51
09-08-2017,Atlanta,90
09-08-2017,Detroit,265
09-08-2017,Jacksonville,183.5
09-08-2017,Charlotte,69.5
09-08-2017,Miami,90
09-08-2017,Pittsburgh,112
09-08-2017,Toronto,240
09-08-2017,Philadelphia,200
09-08-2017,New York,285
09-08-2017,Montreal,245
09-08-2017,Boston,243
09-08-2017,Beersheba,283
09-08-2017,Tel Aviv District,150
09-08-2017,Eilat,345
09-08-2017,Haifa,315
09-08-2017,Nahariyya,315
09-08-2017,Jerusalem,150
10-08-2017,Vancouver,185
10-08-2017,Portland,320
10-08-2017,San Francisco,320
10-08-2017,Seattle,310
10-08-2017,Los Angeles,80
10-08-2017,San Diego,295
10-08-2017,Las Vegas,220
10-08-2017,Phoenix,200
10-08-2017,Albuquerque,185
10-08-2017,Denver,235
10-08-2017,San Antonio,150
10-08-2017,Dallas,148
10-08-2017,Houston,170
10-08-2017,Kansas City,195
10-08-2017,Minneapolis,235
10-08-2017,Saint Louis,146
10-08-2017,Chicago,187
10-08-2017,Nashville,260
10-08-2017,Indianapolis,106.5
10-08-2017,Atlanta,120
10-08-2017,Detroit,171
10-08-2017,Jacksonville,85
10-08-2017,Charlotte,134.5
10-08-2017,Miami,176
10-08-2017,Pittsburgh,140
10-08-2017,Toronto,75
10-08-2017,Philadelphia,190
10-08-2017,New York,171.5
10-08-2017,Montreal,137.5
10-08-2017,Boston,220
10-08-2017,Beersheba,305
10-08-2017,Tel Aviv District,280
10-08-2017,Eilat,334
10-08-2017,Haifa,300
10-08-2017,Nahariyya,300
10-08-2017,Jerusalem,280
11-08-2017,Vancouver,140
11-08-2017,Portland,285
11-08-2017,San Francisco,320
11-08-2017,Seattle,235
11-08-2017,Los Angeles,123.5
11-08-2017,San Diego,285
11-08-2017,Las Vegas,165
11-08-2017,Phoenix,180
11-08-2017,Albuquerque,160.5
11-08-2017,Denver,263.5
11-08-2017,San Antonio,170
11-08-2017,Dallas,170
11-08-2017,Houston,204
11-08-2017,Kansas City,273
11-08-2017,Minneapolis,342
11-08-2017,Saint Louis,240
11-08-2017,Chicago,245
11-08-2017,Nashville,180
11-08-2017,Indianapolis,231.5
11-08-2017,Atlanta,165
11-08-2017,Detroit,195
11-08-2017,Jacksonville,65
11-08-2017,Charlotte,170
11-08-2017,Miami,155
11-08-2017,Pittsburgh,170
11-08-2017,Toronto,155
11-08-2017,Philadelphia,190
11-08-2017,New York,170
11-08-2017,Montreal,140
11-08-2017,Boston,166.5
11-08-2017,Beersheba,298.5
11-08-2017,Tel Aviv District,155
11-08-2017,Eilat,350
11-08-2017,Haifa,265
11-08-2017,Nahariyya,265
11-08-2017,Jerusalem,180
12-08-2017,Vancouver,170
12-08-2017,Portland,253
12-08-2017,San Francisco,330
12-08-2017,Seattle,190
12-08-2017,Los Angeles,172.5
12-08-2017,San Diego,270
12-08-2017,Las Vegas,141
12-08-2017,Phoenix,140
12-08-2017,Albuquerque,75
12-08-2017,Denver,224.5
12-08-2017,San Antonio,150
12-08-2017,Dallas,90
12-08-2017,Houston,210
12-08-2017,Kansas City,70
12-08-2017,Minneapolis,138
12-08-2017,Saint Louis,113.5
12-08-2017,Chicago,160
12-08-2017,Nashville,301
12-08-2017,Indianapolis,330
12-08-2017,Atlanta,240
12-08-2017,Detroit,290
12-08-2017,Jacksonville,205
12-08-2017,Charlotte,185
12-08-2017,Miami,88
12-08-2017,Pittsburgh,220
12-08-2017,Toronto,204.5
12-08-2017,Philadelphia,170
12-08-2017,New York,181.5
12-08-2017,Montreal,200
12-08-2017,Boston,180.5
12-08-2017,Beersheba,283
12-08-2017,Tel Aviv District,170
12-08-2017,Eilat,339.5
12-08-2017,Haifa,275
12-08-2017,Nahariyya,275
12-08-2017,Jerusalem,170
13-08-2017,Vancouver,160
13-08-2017,Portland,211.5
13-08-2017,San Francisco,265
13-08-2017,Seattle,180
13-08-2017,Los Angeles,135
13-08-2017,San Diego,175.5
13-08-2017,Las Vegas,150
13-08-2017,Phoenix,125
13-08-2017,Albuquerque,195
13-08-2017,Denver,226
13-08-2017,San Antonio,160
13-08-2017,Dallas,110.5
13-08-2017,Houston,200
13-08-2017,Kansas City,114
13-08-2017,Minneapolis,140
13-08-2017,Saint Louis,52
13-08-2017,Chicago,141
13-08-2017,Nashville,126
13-08-2017,Indianapolis,90
13-08-2017,Atlanta,280
13-08-2017,Detroit,240
13-08-2017,Jacksonville,208
13-08-2017,Charlotte,160
13-08-2017,Miami,140
13-08-2017,Pittsburgh,267.5
13-08-2017,Toronto,305
13-08-2017,Philadelphia,300
13-08-2017,New York,281
13-08-2017,Montreal,260
13-08-2017,Boston,185
13-08-2017,Beersheba,290.5
13-08-2017,Tel Aviv District,255
13-08-2017,Eilat,344
13-08-2017,Haifa,239
13-08-2017,Nahariyya,239
13-08-2017,Jerusalem,255
14-08-2017,Vancouver,170
14-08-2017,Portland,290
14-08-2017,San Francisco,265
14-08-2017,Seattle,55
14-08-2017,Los Angeles,180
14-08-2017,San Diego,242
14-08-2017,Las Vegas,208
14-08-2017,Phoenix,145
14-08-2017,Albuquerque,157
14-08-2017,Denver,223.5
14-08-2017,San Antonio,160
14-08-2017,Dallas,165
14-08-2017,Houston,190
14-08-2017,Kansas City,195
14-08-2017,Minneapolis,120
14-08-2017,Saint Louis,170
14-08-2017,Chicago,102.5
14-08-2017,Nashville,141.5
14-08-2017,Indianapolis,120
14-08-2017,Atlanta,77
14-08-2017,Detroit,156.5
14-08-2017,Jacksonville,225
14-08-2017,Charlotte,54
14-08-2017,Miami,185
14-08-2017,Pittsburgh,127.5
14-08-2017,Toronto,80
14-08-2017,Philadelphia,199
14-08-2017,New York,66.5
14-08-2017,Montreal,230
14-08-2017,Boston,293
14-08-2017,Beersheba,300.5
14-08-2017,Tel Aviv District,265
14-08-2017,Eilat,340
14-08-2017,Haifa,255
14-08-2017,Nahariyya,255
14-08-2017,Jerusalem,265
15-08-2017,Vancouver,180
15-08-2017,Portland,292
15-08-2017,San Francisco,290
15-08-2017,Seattle,156.5
15-08-2017,Los Angeles,205
15-08-2017,San Diego,218.5
15-08-2017,Las Vegas,170
15-08-2017,Phoenix,200
15-08-2017,Albuquerque,220
15-08-2017,Denver,270
15-08-2017,San Antonio,150
15-08-2017,Dallas,170
15-08-2017,Houston,180
15-08-2017,Kansas City,180
15-08-2017,Minneapolis,81
15-08-2017,Saint Louis,198
15-08-2017,Chicago,190
15-08-2017,Nashville,250
15-08-2017,Indianapolis,247
15-08-2017,Atlanta,288.5
15-08-2017,Detroit,190
15-08-2017,Jacksonville,260
15-08-2017,Charlotte,225
15-08-2017,Miami,184.5
15-08-2017,Pittsburgh,193
15-08-2017,Toronto,165
15-08-2017,Philadelphia,125
15-08-2017,New York,146
15-08-2017,Montreal,175
15-08-2017,Boston,186.5
15-08-2017,Beersheba,307
15-08-2017,Tel Aviv District,200
15-08-2017,Eilat,340
15-08-2017,Haifa,280
15-08-2017,Nahariyya,280
15-08-2017,Jerusalem,205
16-08-2017,Vancouver,170
16-08-2017,Portland,300
16-08-2017,San Francisco,184.5
16-08-2017,Seattle,202.5
16-08-2017,Los Angeles,167
16-08-2017,San Diego,241.5
16-08-2017,Las Vegas,150
16-08-2017,Phoenix,201
16-08-2017,Albuquerque,273
16-08-2017,Denver,120
16-08-2017,San Antonio,160
16-08-2017,Dallas,180
16-08-2017,Houston,180
16-08-2017,Kansas City,173
16-08-2017,Minneapolis,120
16-08-2017,Saint Louis,160
16-08-2017,Chicago,76.5
16-08-2017,Nashville,180
16-08-2017,Indianapolis,150
16-08-2017,Atlanta,260
16-08-2017,Detroit,65
16-08-2017,Jacksonville,255
16-08-2017,Charlotte,28.5
16-08-2017,Miami,115.5
16-08-2017,Pittsburgh,260
16-08-2017,Toronto,145
16-08-2017,Philadelphia,291
16-08-2017,New York,286
16-08-2017,Montreal,285
16-08-2017,Boston,230
16-08-2017,Beersheba,293.5
16-08-2017,Tel Aviv District,195
16-08-2017,Eilat,334.5
16-08-2017,Haifa,270
16-08-2017,Nahariyya,270
16-08-2017,Jerusalem,175
17-08-2017,Vancouver,170
17-08-2017,Portland,310
17-08-2017,San Francisco,170
17-08-2017,Seattle,201
17-08-2017,Los Angeles,104
17-08-2017,San Diego,280
17-08-2017,Las Vegas,170
17-08-2017,Phoenix,125
17-08-2017,Albuquerque,230
17-08-2017,Denver,182
17-08-2017,San Antonio,145
17-08-2017,Dallas,165
17-08-2017,Houston,180
17-08-2017,Kansas City,250
17-08-2017,Minneapolis,225
17-08-2017,Saint Louis,230
17-08-2017,Chicago,190
17-08-2017,Nashville,210
17-08-2017,Indianapolis,200
17-08-2017,Atlanta,265.5
17-08-2017,Detroit,120
17-08-2017,Jacksonville,230
17-08-2017,Charlotte,161
17-08-2017,Miami,112
17-08-2017,Pittsburgh,150
17-08-2017,Toronto,75
17-08-2017,Philadelphia,185
17-08-2017,New York,115
17-08-2017,Montreal,245
17-08-2017,Boston,288
17-08-2017,Beersheba,296
17-08-2017,Tel Aviv District,190
17-08-2017,Eilat,195
17-08-2017,Haifa,238
17-08-2017,Nahariyya,238
17-08-2017,Jerusalem,190
18-08-2017,Vancouver,180
18-08-2017,Portland,300
18-08-2017,San Francisco,229
18-08-2017,Seattle,188
18-08-2017,Los Angeles,214
18-08-2017,San Diego,270
18-08-2017,Las Vegas,187
18-08-2017,Phoenix,120
18-08-2017,Albuquerque,146.5
18-08-2017,Denver,205
18-08-2017,San Antonio,145
18-08-2017,Dallas,160
18-08-2017,Houston,189
18-08-2017,Kansas City,219
18-08-2017,Minneapolis,270.5
18-08-2017,Saint Louis,260
18-08-2017,Chicago,265
18-08-2017,Nashville,270
18-08-2017,Indianapolis,255
18-08-2017,Atlanta,270
18-08-2017,Detroit,230
18-08-2017,Jacksonville,217
18-08-2017,Charlotte,203.5
18-08-2017,Miami,100
18-08-2017,Pittsburgh,220
18-08-2017,Toronto,200
18-08-2017,Philadelphia,175
18-08-2017,New York,185
18-08-2017,Montreal,100
18-08-2017,Boston,203.5
18-08-2017,Beersheba,310
18-08-2017,Tel Aviv District,205
18-08-2017,Eilat,337.5
18-08-2017,Haifa,250
18-08-2017,Nahariyya,250
18-08-2017,Jerusalem,205
19-08-2017,Vancouver,175
19-08-2017,Portland,320
19-08-2017,San Francisco,170
19-08-2017,Seattle,20
19-08-2017,Los Angeles,210
19-08-2017,San Diego,280
19-08-2017,Las Vegas,180
19-08-2017,Phoenix,155
19-08-2017,Albuquerque,160
19-08-2017,Denver,209
19-08-2017,San Antonio,147.5
19-08-2017,Dallas,177
19-08-2017,Houston,198.5
19-08-2017,Kansas City,179
19-08-2017,Minneapolis,203
19-08-2017,Saint Louis,215
19-08-2017,Chicago,255
19-08-2017,Nashville,212.5
19-08-2017,Indianapolis,260.5
19-08-2017,Atlanta,308.5
19-08-2017,Detroit,271
19-08-2017,Jacksonville,199.5
19-08-2017,Charlotte,297
19-08-2017,Miami,90
19-08-2017,Pittsburgh,240
19-08-2017,Toronto,260
19-08-2017,Philadelphia,270
19-08-2017,New York,274.5
19-08-2017,Montreal,220
19-08-2017,Boston,177
19-08-2017,Beersheba,334
19-08-2017,Tel Aviv District,190
19-08-2017,Eilat,350
19-08-2017,Haifa,310
19-08-2017,Nahariyya,310
19-08-2017,Jerusalem,190
20-08-2017,Vancouver,165
20-08-2017,Portland,310
20-08-2017,San Francisco,190
20-08-2017,Seattle,295
20-08-2017,Los Angeles,164
20-08-2017,San Diego,252.5
20-08-2017,Las Vegas,160
20-08-2017,Phoenix,145
20-08-2017,Albuquerque,160
20-08-2017,Denver,252
20-08-2017,San Antonio,135
20-08-2017,Dallas,160
20-08-2017,Houston,183.5
20-08-2017,Kansas City,135
20-08-2017,Minneapolis,198
20-08-2017,Saint Louis,180
20-08-2017,Chicago,167
20-08-2017,Nashville,127.5
20-08-2017,Indianapolis,121
20-08-2017,Atlanta,311
20-08-2017,Detroit,233
20-08-2017,Jacksonville,173
20-08-2017,Charlotte,146.5
20-08-2017,Miami,90
20-08-2017,Pittsburgh,150
20-08-2017,Toronto,245
20-08-2017,Philadelphia,289
20-08-2017,New York,290
20-08-2017,Montreal,255
20-08-2017,Boston,245
20-08-2017,Beersheba,329
20-08-2017,Tel Aviv District,300
20-08-2017,Eilat,350
20-08-2017,Haifa,324
20-08-2017,Nahariyya,324
20-08-2017,Jerusalem,300
21-08-2017,Vancouver,165
21-08-2017,Portland,311.5
21-08-2017,San Francisco,185
21-08-2017,Seattle,13
21-08-2017,Los Angeles,150
21-08-2017,San Diego,270
21-08-2017,Las Vegas,165
21-08-2017,Phoenix,140
21-08-2017,Albuquerque,149
21-08-2017,Denver,188.5
21-08-2017,San Antonio,140
21-08-2017,Dallas,143.5
21-08-2017,Houston,130.5
21-08-2017,Kansas City,170
21-08-2017,Minneapolis,205
21-08-2017,Saint Louis,184.5
21-08-2017,Chicago,175
21-08-2017,Nashville,147
21-08-2017,Indianapolis,193.5
21-08-2017,Atlanta,114
21-08-2017,Detroit,176.5
21-08-2017,Jacksonville,134.5
21-08-2017,Charlotte,125
21-08-2017,Miami,90
21-08-2017,Pittsburgh,170
21-08-2017,Toronto,204.5
21-08-2017,Philadelphia,221.5
21-08-2017,New York,236
21-08-2017,Montreal,235
21-08-2017,Boston,250
21-08-2017,Beersheba,321
21-08-2017,Tel Aviv District,280
21-08-2017,Eilat,347
21-08-2017,Haifa,298
21-08-2017,Nahariyya,298
21-08-2017,Jerusalem,280
22-08-2017,Vancouver,185
22-08-2017,Portland,178
22-08-2017,San Francisco,255
22-08-2017,Seattle,284
22-08-2017,Los Angeles,250
22-08-2017,San Diego,280.5
22-08-2017,Las Vegas,93
22-08-2017,Phoenix,160
22-08-2017,Albuquerque,146
22-08-2017,Denver,168.5
22-08-2017,San Antonio,130
22-08-2017,Dallas,160
22-08-2017,Houston,135
22-08-2017,Kansas City,320
22-08-2017,Minneapolis,300
