Date,City,Value
06-03-2017,Miami,294.2
06-03-2017,Pittsburgh,278.3
06-03-2017,Toronto,273.13
06-03-2017,Philadelphia,271.54
06-03-2017,New York,270.53
06-03-2017,Montreal,264.11
06-03-2017,Boston,268.02
06-03-2017,Beersheba,284.38
06-03-2017,Tel Aviv District,291.15
06-03-2017,Eilat,295.16
06-03-2017,Haifa,291.64
06-03-2017,Nahariyya,291.64
06-03-2017,Jerusalem,291.15
07-03-2017,Vancouver,275.26
07-03-2017,Portland,278.64
07-03-2017,San Francisco,282.86
07-03-2017,Seattle,275.4
07-03-2017,Los Angeles,285.22
07-03-2017,San Diego,284.26
07-03-2017,Las Vegas,281.62
07-03-2017,Phoenix,285.46
07-03-2017,Albuquerque,277.4
07-03-2017,Denver,272.14
07-03-2017,San Antonio,294.55
07-03-2017,Dallas,293.08
07-03-2017,Houston,295.42
07-03-2017,Kansas City,285.58
07-03-2017,Minneapolis,278.6
07-03-2017,Saint Louis,286.08
07-03-2017,Chicago,284.97
07-03-2017,Nashville,289.06
07-03-2017,Indianapolis,286.14
07-03-2017,Atlanta,290.1
07-03-2017,Detroit,285.42
07-03-2017,Jacksonville,291.98
07-03-2017,Charlotte,284.47
07-03-2017,Miami,295.27
07-03-2017,Pittsburgh,284.86
07-03-2017,Toronto,280.02
07-03-2017,Philadelphia,279.36
07-03-2017,New York,278.2
07-03-2017,Montreal,271.74
07-03-2017,Boston,274.82
07-03-2017,Beersheba,284.82
07-03-2017,Tel Aviv District,289.28
07-03-2017,Eilat,292.65
07-03-2017,Haifa,291.02
07-03-2017,Nahariyya,291.02
07-03-2017,Jerusalem,289.41
08-03-2017,Vancouver,275.63
08-03-2017,Portland,280.4
08-03-2017,San Francisco,283.87
08-03-2017,Seattle,277.64
08-03-2017,Los Angeles,289.17
08-03-2017,San Diego,287.32
08-03-2017,Las Vegas,285.08
08-03-2017,Phoenix,289.08
08-03-2017,Albuquerque,279.65
08-03-2017,Denver,280
08-03-2017,San Antonio,290.22
08-03-2017,Dallas,285.89
08-03-2017,Houston,290.24
08-03-2017,Kansas City,283.46
08-03-2017,Minneapolis,272.72
08-03-2017,Saint Louis,282.42
08-03-2017,Chicago,280.04
08-03-2017,Nashville,283.18
08-03-2017,Indianapolis,279.74
08-03-2017,Atlanta,288.15
08-03-2017,Detroit,280.1
08-03-2017,Jacksonville,293.04
08-03-2017,Charlotte,288.32
08-03-2017,Miami,295.93
08-03-2017,Pittsburgh,281.5
08-03-2017,Toronto,280.34
08-03-2017,Philadelphia,287.06
08-03-2017,New York,283.33
08-03-2017,Montreal,277.18
08-03-2017,Boston,283.02
08-03-2017,Beersheba,283.9
08-03-2017,Tel Aviv District,288.65
08-03-2017,Eilat,292.6
08-03-2017,Haifa,290
08-03-2017,Nahariyya,290
08-03-2017,Jerusalem,288.65
09-03-2017,Vancouver,275.39
09-03-2017,Portland,279.8
09-03-2017,San Francisco,285.7
09-03-2017,Seattle,277.03
09-03-2017,Los Angeles,290.88
09-03-2017,San Diego,288.72
09-03-2017,Las Vegas,289.72
09-03-2017,Phoenix,291.6
09-03-2017,Albuquerque,284.26
09-03-2017,Denver,286.08
09-03-2017,San Antonio,293
09-03-2017,Dallas,292.37
09-03-2017,Houston,292.24
09-03-2017,Kansas City,285.14
09-03-2017,Minneapolis,270.7
09-03-2017,Saint Louis,284.78
09-03-2017,Chicago,277.58
09-03-2017,Nashville,283.09
09-03-2017,Indianapolis,281.68
09-03-2017,Atlanta,285.44
09-03-2017,Detroit,277.5
09-03-2017,Jacksonville,292.57
09-03-2017,Charlotte,286.6
09-03-2017,Miami,295.88
09-03-2017,Pittsburgh,282.66
09-03-2017,Toronto,274.96
09-03-2017,Philadelphia,286.06
09-03-2017,New York,285.68
09-03-2017,Montreal,271.8
09-03-2017,Boston,281.57
09-03-2017,Beersheba,286.45
09-03-2017,Tel Aviv District,291.65
09-03-2017,Eilat,293.88
09-03-2017,Haifa,293.25
09-03-2017,Nahariyya,293.19
09-03-2017,Jerusalem,291.44
10-03-2017,Vancouver,276.88
10-03-2017,Portland,285.94
10-03-2017,San Francisco,287.79
10-03-2017,Seattle,282.49
10-03-2017,Los Angeles,291.46
10-03-2017,San Diego,289.45
10-03-2017,Las Vegas,289.4
10-03-2017,Phoenix,292.74
10-03-2017,Albuquerque,285.4
10-03-2017,Denver,277.32
10-03-2017,San Antonio,292.68
10-03-2017,Dallas,291.8
10-03-2017,Houston,295.1
10-03-2017,Kansas City,276.99
10-03-2017,Minneapolis,263.56
10-03-2017,Saint Louis,278.72
10-03-2017,Chicago,272.26
10-03-2017,Nashville,285.3
10-03-2017,Indianapolis,275.94
10-03-2017,Atlanta,289.03
10-03-2017,Detroit,271.05
10-03-2017,Jacksonville,290.94
10-03-2017,Charlotte,287.92
10-03-2017,Miami,296.15
10-03-2017,Pittsburgh,272.29
10-03-2017,Toronto,269.28
10-03-2017,Philadelphia,276.7
10-03-2017,New York,276.08
10-03-2017,Montreal,265.8
10-03-2017,Boston,272.98
10-03-2017,Beersheba,288.01
10-03-2017,Tel Aviv District,289.93
10-03-2017,Eilat,295.16
10-03-2017,Haifa,291.15
10-03-2017,Nahariyya,291.15
10-03-2017,Jerusalem,289.96
11-03-2017,Vancouver,277.94
11-03-2017,Portland,281.3
11-03-2017,San Francisco,288.06
11-03-2017,Seattle,279.66
11-03-2017,Los Angeles,291.07
11-03-2017,San Diego,288.92
11-03-2017,Las Vegas,291.91
11-03-2017,Phoenix,294.28
11-03-2017,Albuquerque,287.26
11-03-2017,Denver,280.15
11-03-2017,San Antonio,291.35
11-03-2017,Dallas,291.87
11-03-2017,Houston,293.24
11-03-2017,Kansas City,273.06
11-03-2017,Minneapolis,262.55
11-03-2017,Saint Louis,274.44
11-03-2017,Chicago,268.52
11-03-2017,Nashville,276.54
11-03-2017,Indianapolis,270.58
11-03-2017,Atlanta,282.54
11-03-2017,Detroit,265.94
11-03-2017,Jacksonville,292.32
11-03-2017,Charlotte,279.66
11-03-2017,Miami,296.22
11-03-2017,Pittsburgh,266.72
11-03-2017,Toronto,263.05
11-03-2017,Philadelphia,269.66
11-03-2017,New York,268.42
11-03-2017,Montreal,255.1
11-03-2017,Boston,265.55
11-03-2017,Beersheba,288.73
11-03-2017,Tel Aviv District,289.71
11-03-2017,Eilat,293.3
11-03-2017,Haifa,289.66
11-03-2017,Nahariyya,289.66
11-03-2017,Jerusalem,289.67
12-03-2017,Vancouver,279.98
12-03-2017,Portland,284.28
12-03-2017,San Francisco,286.64
12-03-2017,Seattle,281.96
12-03-2017,Los Angeles,289.33
12-03-2017,San Diego,286.24
12-03-2017,Las Vegas,292.82
12-03-2017,Phoenix,294.28
12-03-2017,Albuquerque,283.52
12-03-2017,Denver,277.72
12-03-2017,San Antonio,288.36
12-03-2017,Dallas,281.48
12-03-2017,Houston,287.43
12-03-2017,Kansas City,272.74
12-03-2017,Minneapolis,264.45
12-03-2017,Saint Louis,273.8
12-03-2017,Chicago,269.59
12-03-2017,Nashville,276.44
12-03-2017,Indianapolis,269.91
12-03-2017,Atlanta,277.24
12-03-2017,Detroit,268.6
12-03-2017,Jacksonville,289.56
12-03-2017,Charlotte,278.42
12-03-2017,Miami,296.33
12-03-2017,Pittsburgh,266.36
12-03-2017,Toronto,262.56
12-03-2017,Philadelphia,269.72
12-03-2017,New York,268.32
12-03-2017,Montreal,257.12
12-03-2017,Boston,263.52
12-03-2017,Beersheba,291.44
12-03-2017,Tel Aviv District,291.21
12-03-2017,Eilat,294.44
12-03-2017,Haifa,290.81
12-03-2017,Nahariyya,290.87
12-03-2017,Jerusalem,290.96
13-03-2017,Vancouver,279.91
13-03-2017,Portland,283.76
13-03-2017,San Francisco,286.58
13-03-2017,Seattle,282.28
13-03-2017,Los Angeles,289.51
13-03-2017,San Diego,287.39
13-03-2017,Las Vegas,292.88
13-03-2017,Phoenix,295.38
13-03-2017,Albuquerque,285.78
13-03-2017,Denver,277.86
13-03-2017,San Antonio,284.14
13-03-2017,Dallas,283.02
13-03-2017,Houston,286.56
13-03-2017,Kansas City,273.56
13-03-2017,Minneapolis,265.52
13-03-2017,Saint Louis,275.15
13-03-2017,Chicago,271.32
13-03-2017,Nashville,277.42
13-03-2017,Indianapolis,271.9
13-03-2017,Atlanta,276.78
13-03-2017,Detroit,268.54
13-03-2017,Jacksonville,287.99
13-03-2017,Charlotte,275.52
13-03-2017,Miami,295.1
13-03-2017,Pittsburgh,267.77
13-03-2017,Toronto,264.86
13-03-2017,Philadelphia,269.64
13-03-2017,New York,269.37
13-03-2017,Montreal,260.44
13-03-2017,Boston,266.09
13-03-2017,Beersheba,285.54
13-03-2017,Tel Aviv District,289.14
13-03-2017,Eilat,293.46
13-03-2017,Haifa,289.94
13-03-2017,Nahariyya,290.06
13-03-2017,Jerusalem,289.24
14-03-2017,Vancouver,280.76
14-03-2017,Portland,285.3
14-03-2017,San Francisco,290.12
14-03-2017,Seattle,284.48
14-03-2017,Los Angeles,289.91
14-03-2017,San Diego,287.92
14-03-2017,Las Vegas,293.1
14-03-2017,Phoenix,296.15
14-03-2017,Albuquerque,289.24
14-03-2017,Denver,281.72
14-03-2017,San Antonio,285.96
14-03-2017,Dallas,282.16
14-03-2017,Houston,285.1
14-03-2017,Kansas City,270.58
14-03-2017,Minneapolis,264.58
14-03-2017,Saint Louis,272.15
14-03-2017,Chicago,269.52
14-03-2017,Nashville,275.43
14-03-2017,Indianapolis,269.81
14-03-2017,Atlanta,277.65
14-03-2017,Detroit,266.62
14-03-2017,Jacksonville,285.74
14-03-2017,Charlotte,276.24
14-03-2017,Miami,296.65
14-03-2017,Pittsburgh,270.92
14-03-2017,Toronto,264.28
14-03-2017,Philadelphia,271.94
14-03-2017,New York,271.46
14-03-2017,Montreal,263.8
14-03-2017,Boston,271.66
14-03-2017,Beersheba,284.34
14-03-2017,Tel Aviv District,288.14
14-03-2017,Eilat,292.21
14-03-2017,Haifa,289.32
14-03-2017,Nahariyya,289.32
14-03-2017,Jerusalem,288.43
15-03-2017,Vancouver,281.92
15-03-2017,Portland,285.37
15-03-2017,San Francisco,289.38
15-03-2017,Seattle,282.98
15-03-2017,Los Angeles,291.42
15-03-2017,San Diego,289.78
15-03-2017,Las Vegas,293.25
15-03-2017,Phoenix,295.94
15-03-2017,Albuquerque,288.1
15-03-2017,Denver,284.16
15-03-2017,San Antonio,287.8
15-03-2017,Dallas,284.76
15-03-2017,Houston,286.56
15-03-2017,Kansas City,269.27
15-03-2017,Minneapolis,266.88
15-03-2017,Saint Louis,269.67
15-03-2017,Chicago,267.37
15-03-2017,Nashville,272.06
15-03-2017,Indianapolis,267.72
15-03-2017,Atlanta,273.56
15-03-2017,Detroit,264.82
15-03-2017,Jacksonville,281.82
15-03-2017,Charlotte,273.56
15-03-2017,Miami,290.51
15-03-2017,Pittsburgh,264.74
15-03-2017,Toronto,264.66
15-03-2017,Philadelphia,268.3
15-03-2017,New York,268
15-03-2017,Montreal,266.99
15-03-2017,Boston,269.67
15-03-2017,Beersheba,284.23
15-03-2017,Tel Aviv District,286.51
15-03-2017,Eilat,290.9
15-03-2017,Haifa,286.54
15-03-2017,Nahariyya,286.58
15-03-2017,Jerusalem,286.67
16-03-2017,Vancouver,279.78
16-03-2017,Portland,281.99
16-03-2017,San Francisco,288.11
16-03-2017,Seattle,281.27
16-03-2017,Los Angeles,291.1
16-03-2017,San Diego,289.1
16-03-2017,Las Vegas,295.32
16-03-2017,Phoenix,296.38
16-03-2017,Albuquerque,288.29
16-03-2017,Denver,286.5
16-03-2017,San Antonio,291.12
16-03-2017,Dallas,288.06
16-03-2017,Houston,289.29
16-03-2017,Kansas City,274.8
16-03-2017,Minneapolis,270.04
16-03-2017,Saint Louis,272.16
16-03-2017,Chicago,269.7
16-03-2017,Nashville,272.68
16-03-2017,Indianapolis,269.8
16-03-2017,Atlanta,274.48
16-03-2017,Detroit,270.84
16-03-2017,Jacksonville,280.15
16-03-2017,Charlotte,273.28
16-03-2017,Miami,288.7
16-03-2017,Pittsburgh,268.54
16-03-2017,Toronto,268.71
16-03-2017,Philadelphia,271.12
16-03-2017,New York,269.64
16-03-2017,Montreal,266.15
16-03-2017,Boston,267.87
16-03-2017,Beersheba,283.58
16-03-2017,Tel Aviv District,287.99
16-03-2017,Eilat,290.64
16-03-2017,Haifa,288.02
16-03-2017,Nahariyya,288.09
16-03-2017,Jerusalem,288.19
17-03-2017,Vancouver,280.18
17-03-2017,Portland,279.44
17-03-2017,San Francisco,285.84
17-03-2017,Seattle,278.79
17-03-2017,Los Angeles,290
17-03-2017,San Diego,288.26
17-03-2017,Las Vegas,295.39
17-03-2017,Phoenix,296.86
17-03-2017,Albuquerque,289.32
17-03-2017,Denver,289.76
17-03-2017,San Antonio,293.94
17-03-2017,Dallas,293.61
17-03-2017,Houston,293.24
17-03-2017,Kansas City,288.56
17-03-2017,Minneapolis,275.08
17-03-2017,Saint Louis,280.58
17-03-2017,Chicago,275.04
17-03-2017,Nashville,281.27
17-03-2017,Indianapolis,274.94
17-03-2017,Atlanta,279.22
17-03-2017,Detroit,273.26
17-03-2017,Jacksonville,281.02
17-03-2017,Charlotte,276.66
17-03-2017,Miami,289.96
17-03-2017,Pittsburgh,271.58
17-03-2017,Toronto,271.84
17-03-2017,Philadelphia,274.12
17-03-2017,New York,274.18
17-03-2017,Montreal,268.01
17-03-2017,Boston,271.49
17-03-2017,Beersheba,285.55
17-03-2017,Tel Aviv District,288.4
17-03-2017,Eilat,291.65
17-03-2017,Haifa,289.09
17-03-2017,Nahariyya,289.12
17-03-2017,Jerusalem,288.39
18-03-2017,Vancouver,278.5
18-03-2017,Portland,281.92
18-03-2017,San Francisco,288.33
18-03-2017,Seattle,280.74
18-03-2017,Los Angeles,289.04
18-03-2017,San Diego,287.05
18-03-2017,Las Vegas,296.1
18-03-2017,Phoenix,298.02
18-03-2017,Albuquerque,288.62
18-03-2017,Denver,284.14
18-03-2017,San Antonio,293.84
18-03-2017,Dallas,295.22
18-03-2017,Houston,292.89
18-03-2017,Kansas City,285.9
18-03-2017,Minneapolis,274.15
18-03-2017,Saint Louis,284.52
18-03-2017,Chicago,278.4
18-03-2017,Nashville,287.42
18-03-2017,Indianapolis,277.56
18-03-2017,Atlanta,289.26
18-03-2017,Detroit,273.95
18-03-2017,Jacksonville,285.3
18-03-2017,Charlotte,284.58
18-03-2017,Miami,293.21
18-03-2017,Pittsburgh,274.94
18-03-2017,Toronto,273.68
18-03-2017,Philadelphia,275.32
18-03-2017,New York,274.78
18-03-2017,Montreal,265.82
18-03-2017,Boston,272.11
18-03-2017,Beersheba,286.74
18-03-2017,Tel Aviv District,290.37
18-03-2017,Eilat,292.54
18-03-2017,Haifa,289.15
18-03-2017,Nahariyya,289.15
18-03-2017,Jerusalem,289.91
19-03-2017,Vancouver,277.16
19-03-2017,Portland,278.54
19-03-2017,San Francisco,287.46
19-03-2017,Seattle,277.34
19-03-2017,Los Angeles,289.42
19-03-2017,San Diego,287.92
19-03-2017,Las Vegas,296.6
19-03-2017,Phoenix,297.7
19-03-2017,Albuquerque,289.82
19-03-2017,Denver,290.58
19-03-2017,San Antonio,294.51
19-03-2017,Dallas,294.29
19-03-2017,Houston,294.79
19-03-2017,Kansas City,285.7
19-03-2017,Minneapolis,273.61
19-03-2017,Saint Louis,279.96
19-03-2017,Chicago,277.42
19-03-2017,Nashville,281.04
19-03-2017,Indianapolis,276.9
19-03-2017,Atlanta,285.98
19-03-2017,Detroit,275.6
19-03-2017,Jacksonville,290.48
19-03-2017,Charlotte,284.69
19-03-2017,Miami,292.64
19-03-2017,Pittsburgh,275
19-03-2017,Toronto,273.71
19-03-2017,Philadelphia,275.14
19-03-2017,New York,275.34
19-03-2017,Montreal,268.48
19-03-2017,Boston,274.06
19-03-2017,Beersheba,284.95
19-03-2017,Tel Aviv District,288.64
19-03-2017,Eilat,291.42
19-03-2017,Haifa,289.29
19-03-2017,Nahariyya,289.29
19-03-2017,Jerusalem,288.67
20-03-2017,Vancouver,278.75
20-03-2017,Portland,282.73
20-03-2017,San Francisco,287.4
20-03-2017,Seattle,280.03
20-03-2017,Los Angeles,288.21
20-03-2017,San Diego,287.78
20-03-2017,Las Vegas,297.5
20-03-2017,Phoenix,298.06
20-03-2017,Albuquerque,289.7
20-03-2017,Denver,289.88
20-03-2017,San Antonio,294.28
20-03-2017,Dallas,296.14
20-03-2017,Houston,294.98
20-03-2017,Kansas City,297.08
20-03-2017,Minneapolis,279.4
20-03-2017,Saint Louis,285.14
20-03-2017,Chicago,281.56
20-03-2017,Nashville,285
20-03-2017,Indianapolis,279.26
20-03-2017,Atlanta,283.56
20-03-2017,Detroit,275.81
20-03-2017,Jacksonville,286.64
20-03-2017,Charlotte,281.2
20-03-2017,Miami,295.2
20-03-2017,Pittsburgh,275.66
20-03-2017,Toronto,274.33
20-03-2017,Philadelphia,277.79
20-03-2017,New York,276.5
20-03-2017,Montreal,269.99
20-03-2017,Boston,275.39
20-03-2017,Beersheba,284.03
20-03-2017,Tel Aviv District,288.39
20-03-2017,Eilat,291.9
20-03-2017,Haifa,289.68
20-03-2017,Nahariyya,289.68
20-03-2017,Jerusalem,288.67
21-03-2017,Vancouver,281.76
21-03-2017,Portland,281.57
21-03-2017,San Francisco,288.9
21-03-2017,Seattle,281.2
21-03-2017,Los Angeles,288.38
21-03-2017,San Diego,287.64
21-03-2017,Las Vegas,295.54
21-03-2017,Phoenix,298.74
21-03-2017,Albuquerque,290.74
21-03-2017,Denver,285.12
21-03-2017,San Antonio,294.14
21-03-2017,Dallas,296.42
21-03-2017,Houston,294.93
21-03-2017,Kansas City,287.71
21-03-2017,Minneapolis,274.59
21-03-2017,Saint Louis,287.04
21-03-2017,Chicago,278.27
21-03-2017,Nashville,290.49
21-03-2017,Indianapolis,281.86
21-03-2017,Atlanta,291.75
21-03-2017,Detroit,277.46
21-03-2017,Jacksonville,288.57
21-03-2017,Charlotte,288.04
21-03-2017,Miami,293.2
21-03-2017,Pittsburgh,281.36
21-03-2017,Toronto,277.15
21-03-2017,Philadelphia,279.6
21-03-2017,New York,280.2
21-03-2017,Montreal,275.3
21-03-2017,Boston,277.16
21-03-2017,Beersheba,285
21-03-2017,Tel Aviv District,288.9
21-03-2017,Eilat,292.96
21-03-2017,Haifa,289.57
21-03-2017,Nahariyya,289.58
21-03-2017,Jerusalem,288.91
22-03-2017,Vancouver,281.73
22-03-2017,Portland,283.3
22-03-2017,San Francisco,287.64
22-03-2017,Seattle,283.08
22-03-2017,Los Angeles,287.66
22-03-2017,San Diego,290.1
22-03-2017,Las Vegas,293.47
22-03-2017,Phoenix,295.25
22-03-2017,Albuquerque,288.92
22-03-2017,Denver,281.97
22-03-2017,San Antonio,294.28
22-03-2017,Dallas,294.76
22-03-2017,Houston,294.63
22-03-2017,Kansas City,281.24
22-03-2017,Minneapolis,270.18
22-03-2017,Saint Louis,280.15
22-03-2017,Chicago,273.45
22-03-2017,Nashville,285.66
22-03-2017,Indianapolis,274.42
22-03-2017,Atlanta,289.02
22-03-2017,Detroit,271.16
22-03-2017,Jacksonville,294.16
22-03-2017,Charlotte,288.4
22-03-2017,Miami,293.32
22-03-2017,Pittsburgh,274.32
22-03-2017,Toronto,269.05
22-03-2017,Philadelphia,276.89
22-03-2017,New York,276.48
22-03-2017,Montreal,265.15
22-03-2017,Boston,275.78
22-03-2017,Beersheba,285.36
22-03-2017,Tel Aviv District,289.71
22-03-2017,Eilat,292.16
22-03-2017,Haifa,290.52
22-03-2017,Nahariyya,290.52
22-03-2017,Jerusalem,289.96
23-03-2017,Vancouver,280.58
23-03-2017,Portland,280.87
23-03-2017,San Francisco,284.2
23-03-2017,Seattle,280.04
23-03-2017,Los Angeles,287.08
23-03-2017,San Diego,288.02
23-03-2017,Las Vegas,288.13
23-03-2017,Phoenix,289.56
23-03-2017,Albuquerque,289.22
23-03-2017,Denver,287.74
23-03-2017,San Antonio,294.48
23-03-2017,Dallas,294.14
23-03-2017,Houston,294.6
23-03-2017,Kansas City,284.82
23-03-2017,Minneapolis,275.84
23-03-2017,Saint Louis,278.74
23-03-2017,Chicago,273.54
23-03-2017,Nashville,281.42
23-03-2017,Indianapolis,273.92
23-03-2017,Atlanta,285.66
23-03-2017,Detroit,270.93
23-03-2017,Jacksonville,291.96
23-03-2017,Charlotte,281.49
23-03-2017,Miami,296.09
23-03-2017,Pittsburgh,270.44
23-03-2017,Toronto,268.15
23-03-2017,Philadelphia,271.46
23-03-2017,New York,270.22
23-03-2017,Montreal,264.29
23-03-2017,Boston,267.52
23-03-2017,Beersheba,286.36
23-03-2017,Tel Aviv District,290.15
23-03-2017,Eilat,295
23-03-2017,Haifa,290.58
23-03-2017,Nahariyya,290.6
23-03-2017,Jerusalem,290.15
24-03-2017,Vancouver,281.6
24-03-2017,Portland,281.88
24-03-2017,San Francisco,286.26
24-03-2017,Seattle,280.98
24-03-2017,Los Angeles,286.76
24-03-2017,San Diego,285.68
24-03-2017,Las Vegas,288.71
24-03-2017,Phoenix,288.64
24-03-2017,Albuquerque,280.72
24-03-2017,Denver,280.52
24-03-2017,San Antonio,294.3
24-03-2017,Dallas,293.12
24-03-2017,Houston,294.88
24-03-2017,Kansas City,292.48
24-03-2017,Minneapolis,276.42
24-03-2017,Saint Louis,286.97
24-03-2017,Chicago,282.48
24-03-2017,Nashville,290.52
24-03-2017,Indianapolis,284.98
24-03-2017,Atlanta,288.9
24-03-2017,Detroit,279.54
24-03-2017,Jacksonville,290.86
24-03-2017,Charlotte,281.83
24-03-2017,Miami,295.26
24-03-2017,Pittsburgh,279.58
24-03-2017,Toronto,274.6
24-03-2017,Philadelphia,275.06
24-03-2017,New York,275.78
24-03-2017,Montreal,271.4
24-03-2017,Boston,272.9
24-03-2017,Beersheba,286.32
24-03-2017,Tel Aviv District,289.43
24-03-2017,Eilat,292.15
24-03-2017,Haifa,291.02
24-03-2017,Nahariyya,291.04
24-03-2017,Jerusalem,289.46
25-03-2017,Vancouver,280.08
25-03-2017,Portland,281.78
25-03-2017,San Francisco,286.3
25-03-2017,Seattle,280.85
25-03-2017,Los Angeles,287.79
25-03-2017,San Diego,287.57
25-03-2017,Las Vegas,291.3
25-03-2017,Phoenix,290.58
25-03-2017,Albuquerque,286.05
25-03-2017,Denver,278.22
25-03-2017,San Antonio,290.79
25-03-2017,Dallas,291.2
25-03-2017,Houston,294.98
25-03-2017,Kansas City,285.24
25-03-2017,Minneapolis,276.65
25-03-2017,Saint Louis,289.65
25-03-2017,Chicago,278.92
25-03-2017,Nashville,292.41
25-03-2017,Indianapolis,291.9
25-03-2017,Atlanta,292.54
25-03-2017,Detroit,279.58
25-03-2017,Jacksonville,293.34
25-03-2017,Charlotte,288.26
25-03-2017,Miami,296.1
25-03-2017,Pittsburgh,291.81
25-03-2017,Toronto,276.54
25-03-2017,Philadelphia,284.2
25-03-2017,New York,282.46
25-03-2017,Montreal,272.19
25-03-2017,Boston,278.2
25-03-2017,Beersheba,286
25-03-2017,Tel Aviv District,289.87
25-03-2017,Eilat,292.92
25-03-2017,Haifa,290.79
25-03-2017,Nahariyya,290.82
25-03-2017,Jerusalem,289.84
26-03-2017,Vancouver,279.36
26-03-2017,Portland,281.08
26-03-2017,San Francisco,285.22
26-03-2017,Seattle,280.2
26-03-2017,Los Angeles,287.54
26-03-2017,San Diego,289.06
26-03-2017,Las Vegas,288.68
26-03-2017,Phoenix,292.02
26-03-2017,Albuquerque,284.91
26-03-2017,Denver,282.58
26-03-2017,San Antonio,293.52
26-03-2017,Dallas,288.86
26-03-2017,Houston,293.94
26-03-2017,Kansas City,280.88
26-03-2017,Minneapolis,276.84
26-03-2017,Saint Louis,285.86
26-03-2017,Chicago,283.19
26-03-2017,Nashville,289.4
26-03-2017,Indianapolis,287.64
26-03-2017,Atlanta,292.75
26-03-2017,Detroit,278.13
26-03-2017,Jacksonville,293.36
26-03-2017,Charlotte,290.34
26-03-2017,Miami,295.44
26-03-2017,Pittsburgh,288.8
26-03-2017,Toronto,275.45
26-03-2017,Philadelphia,279.12
26-03-2017,New York,277.96
26-03-2017,Montreal,267.98
26-03-2017,Boston,274.6
26-03-2017,Beersheba,286.08
26-03-2017,Tel Aviv District,289.87
26-03-2017,Eilat,292.92
26-03-2017,Haifa,290.75
26-03-2017,Nahariyya,290.75
26-03-2017,Jerusalem,289.84
27-03-2017,Vancouver,279.82
27-03-2017,Portland,281.73
27-03-2017,San Francisco,286.82
27-03-2017,Seattle,280.9
27-03-2017,Los Angeles,288.13
27-03-2017,San Diego,287.78
27-03-2017,Las Vegas,290.92
27-03-2017,Phoenix,293.05
27-03-2017,Albuquerque,284.94
27-03-2017,Denver,279.92
27-03-2017,San Antonio,296.51
27-03-2017,Dallas,294.12
27-03-2017,Houston,295.92
27-03-2017,Kansas City,282.3
27-03-2017,Minneapolis,277
27-03-2017,Saint Louis,284.52
27-03-2017,Chicago,282.88
27-03-2017,Nashville,290.9
27-03-2017,Indianapolis,286.1
27-03-2017,Atlanta,291.41
27-03-2017,Detroit,283.76
27-03-2017,Jacksonville,293.74
27-03-2017,Charlotte,290.04
27-03-2017,Miami,295.76
27-03-2017,Pittsburgh,285.6
27-03-2017,Toronto,279.14
27-03-2017,Philadelphia,278.3
27-03-2017,New York,277.3
27-03-2017,Montreal,274.16
27-03-2017,Boston,276.33
27-03-2017,Beersheba,285.24
27-03-2017,Tel Aviv District,288.93
27-03-2017,Eilat,295.15
27-03-2017,Haifa,290.21
27-03-2017,Nahariyya,290.21
27-03-2017,Jerusalem,288.96
28-03-2017,Vancouver,281.29
28-03-2017,Portland,281.72
28-03-2017,San Francisco,286.32
28-03-2017,Seattle,281.03
28-03-2017,Los Angeles,289.99
28-03-2017,San Diego,287.88
28-03-2017,Las Vegas,287.34
28-03-2017,Phoenix,292.24
28-03-2017,Albuquerque,282.6
28-03-2017,Denver,280.52
28-03-2017,San Antonio,296.44
28-03-2017,Dallas,290.93
28-03-2017,Houston,296.66
28-03-2017,Kansas City,283.98
28-03-2017,Minneapolis,278.94
28-03-2017,Saint Louis,285.84
28-03-2017,Chicago,278.94
28-03-2017,Nashville,288.66
28-03-2017,Indianapolis,285.64
28-03-2017,Atlanta,293.75
28-03-2017,Detroit,281.78
28-03-2017,Jacksonville,293.48
28-03-2017,Charlotte,292.4
28-03-2017,Miami,295.93
28-03-2017,Pittsburgh,286.21
28-03-2017,Toronto,281.5
28-03-2017,Philadelphia,283.12
28-03-2017,New York,280.32
28-03-2017,Montreal,275.12
28-03-2017,Boston,276.61
28-03-2017,Beersheba,286.01
28-03-2017,Tel Aviv District,288.93
28-03-2017,Eilat,292.4
28-03-2017,Haifa,290.06
28-03-2017,Nahariyya,290.06
28-03-2017,Jerusalem,288.96
29-03-2017,Vancouver,280.45
29-03-2017,Portland,284.38
29-03-2017,San Francisco,288.8
29-03-2017,Seattle,282.7
29-03-2017,Los Angeles,290.87
29-03-2017,San Diego,288.5
29-03-2017,Las Vegas,289.42
29-03-2017,Phoenix,293.6
29-03-2017,Albuquerque,280.4
29-03-2017,Denver,277.72
29-03-2017,San Antonio,295.58
29-03-2017,Dallas,296.23
29-03-2017,Houston,296.46
29-03-2017,Kansas City,284.81
29-03-2017,Minneapolis,279.96
29-03-2017,Saint Louis,285.94
29-03-2017,Chicago,278.04
29-03-2017,Nashville,289.18
29-03-2017,Indianapolis,282.86
29-03-2017,Atlanta,291.98
29-03-2017,Detroit,278.31
29-03-2017,Jacksonville,295.14
29-03-2017,Charlotte,291.87
29-03-2017,Miami,297.15
29-03-2017,Pittsburgh,281.36
29-03-2017,Toronto,277.32
29-03-2017,Philadelphia,281.83
29-03-2017,New York,280.66
29-03-2017,Montreal,276.15
29-03-2017,Boston,277.2
