Date,City,Value
08-05-2016,New York,1005.5
08-05-2016,Montreal,1001
08-05-2016,Boston,1003
08-05-2016,Beersheba,988.5
08-05-2016,Tel Aviv District,1016
08-05-2016,Eilat,1012
08-05-2016,Haifa,1015
08-05-2016,Nahariyya,1017
08-05-2016,Jerusalem,1016
09-05-2016,Vancouver,1017
09-05-2016,Portland,1019
09-05-2016,San Francisco,1015.5
09-05-2016,Seattle,1017
09-05-2016,Los Angeles,1015
09-05-2016,San Diego,1015
09-05-2016,Las Vegas,1009
09-05-2016,Phoenix,1012
09-05-2016,Albuquerque,1011
09-05-2016,Denver,1004
09-05-2016,San Antonio,1009
09-05-2016,Dallas,1007
09-05-2016,Houston,1011
09-05-2016,Kansas City,1005
09-05-2016,Minneapolis,1011
09-05-2016,Saint Louis,1010
09-05-2016,Chicago,1014.5
09-05-2016,Nashville,1015.5
09-05-2016,Indianapolis,1015
09-05-2016,Atlanta,1018
09-05-2016,Detroit,1017.5
09-05-2016,Jacksonville,1019
09-05-2016,Charlotte,1018
09-05-2016,Miami,1019
09-05-2016,Pittsburgh,1017.5
09-05-2016,Toronto,1018
09-05-2016,Philadelphia,1016
09-05-2016,New York,1015
09-05-2016,Montreal,1013.5
09-05-2016,Boston,1013
09-05-2016,Beersheba,986
09-05-2016,Tel Aviv District,1013
09-05-2016,Eilat,1009
09-05-2016,Haifa,1012.5
09-05-2016,Nahariyya,1015
09-05-2016,Jerusalem,1013
10-05-2016,Vancouver,1023
10-05-2016,Portland,1022
10-05-2016,San Francisco,1015
10-05-2016,Seattle,1024
10-05-2016,Los Angeles,1015
10-05-2016,San Diego,1015
10-05-2016,Las Vegas,1011
10-05-2016,Phoenix,1012
10-05-2016,Albuquerque,1014.5
10-05-2016,Denver,1011
10-05-2016,San Antonio,1010
10-05-2016,Dallas,1009
10-05-2016,Houston,1012
10-05-2016,Kansas City,1005.5
10-05-2016,Minneapolis,1012
10-05-2016,Saint Louis,1009
10-05-2016,Chicago,1012
10-05-2016,Nashville,1016
10-05-2016,Indianapolis,1013
10-05-2016,Atlanta,1019.5
10-05-2016,Detroit,1020
10-05-2016,Jacksonville,1020.5
10-05-2016,Charlotte,1019
10-05-2016,Miami,1020
10-05-2016,Pittsburgh,1021
10-05-2016,Toronto,1023
10-05-2016,Philadelphia,1023
10-05-2016,New York,1021
10-05-2016,Montreal,1021
10-05-2016,Boston,1021
10-05-2016,Beersheba,984
10-05-2016,Tel Aviv District,1011
10-05-2016,Eilat,1007
10-05-2016,Haifa,1009.5
10-05-2016,Nahariyya,1012
10-05-2016,Jerusalem,1011
11-05-2016,Vancouver,1020
11-05-2016,Portland,1019
11-05-2016,San Francisco,1016
11-05-2016,Seattle,1021
11-05-2016,Los Angeles,1016
11-05-2016,San Diego,1017
11-05-2016,Las Vegas,1016
11-05-2016,Phoenix,1013
11-05-2016,Albuquerque,1019
11-05-2016,Denver,1021
11-05-2016,San Antonio,1015
11-05-2016,Dallas,1013
11-05-2016,Houston,1016
11-05-2016,Kansas City,1012
11-05-2016,Minneapolis,1017
11-05-2016,Saint Louis,1014
11-05-2016,Chicago,1016
11-05-2016,Nashville,1017
11-05-2016,Indianapolis,1016
11-05-2016,Atlanta,1021
11-05-2016,Detroit,1019
11-05-2016,Jacksonville,1021
11-05-2016,Charlotte,1020
11-05-2016,Miami,1020
11-05-2016,Pittsburgh,1019
11-05-2016,Toronto,1022
11-05-2016,Philadelphia,1022.5
11-05-2016,New York,1022
11-05-2016,Montreal,1022
11-05-2016,Boston,1021
11-05-2016,Beersheba,985
11-05-2016,Tel Aviv District,1013
11-05-2016,Eilat,1009
11-05-2016,Haifa,1011
11-05-2016,Nahariyya,1017.5
11-05-2016,Jerusalem,1013
12-05-2016,Vancouver,1015
12-05-2016,Portland,1015
12-05-2016,San Francisco,1018
12-05-2016,Seattle,1016
12-05-2016,Los Angeles,1016.5
12-05-2016,San Diego,1017
12-05-2016,Las Vegas,1018
12-05-2016,Phoenix,1013.5
12-05-2016,Albuquerque,1025
12-05-2016,Denver,1026
12-05-2016,San Antonio,1017.5
12-05-2016,Dallas,1018
12-05-2016,Houston,1017.5
12-05-2016,Kansas City,1021
12-05-2016,Minneapolis,1015
12-05-2016,Saint Louis,1016
12-05-2016,Chicago,1014
12-05-2016,Nashville,1019
12-05-2016,Indianapolis,1015
12-05-2016,Atlanta,1020
12-05-2016,Detroit,1016
12-05-2016,Jacksonville,1020
12-05-2016,Charlotte,1019
12-05-2016,Miami,1020
12-05-2016,Pittsburgh,1018
12-05-2016,Toronto,1019
12-05-2016,Philadelphia,1020
12-05-2016,New York,1019.5
12-05-2016,Montreal,1021
12-05-2016,Boston,1020
12-05-2016,Beersheba,986
12-05-2016,Tel Aviv District,1014
12-05-2016,Eilat,1010
12-05-2016,Haifa,1012
12-05-2016,Nahariyya,1019.5
12-05-2016,Jerusalem,1014
13-05-2016,Vancouver,1016
13-05-2016,Portland,1015
13-05-2016,San Francisco,1017
13-05-2016,Seattle,1017
13-05-2016,Los Angeles,1016
13-05-2016,San Diego,1016
13-05-2016,Las Vegas,1015
13-05-2016,Phoenix,1013
13-05-2016,Albuquerque,1025
13-05-2016,Denver,1023
13-05-2016,San Antonio,1020
13-05-2016,Dallas,1022
13-05-2016,Houston,1020
13-05-2016,Kansas City,1020
13-05-2016,Minneapolis,1016
13-05-2016,Saint Louis,1020
13-05-2016,Chicago,1015
13-05-2016,Nashville,1019
13-05-2016,Indianapolis,1016
13-05-2016,Atlanta,1017
13-05-2016,Detroit,1011.5
13-05-2016,Jacksonville,1017
13-05-2016,Charlotte,1015
13-05-2016,Miami,1018
13-05-2016,Pittsburgh,1013
13-05-2016,Toronto,1008
13-05-2016,Philadelphia,1013
13-05-2016,New York,1013
13-05-2016,Montreal,1007
13-05-2016,Boston,1014
13-05-2016,Beersheba,986
13-05-2016,Tel Aviv District,1013
13-05-2016,Eilat,1010
13-05-2016,Haifa,1012.5
13-05-2016,Nahariyya,1019.5
13-05-2016,Jerusalem,1013
14-05-2016,Vancouver,1012
14-05-2016,Portland,1015
14-05-2016,San Francisco,1017
14-05-2016,Seattle,1014
14-05-2016,Los Angeles,1016
14-05-2016,San Diego,1016
14-05-2016,Las Vegas,1011
14-05-2016,Phoenix,1011
14-05-2016,Albuquerque,1021
14-05-2016,Denver,1026
14-05-2016,San Antonio,1018
14-05-2016,Dallas,1018.5
14-05-2016,Houston,1018
14-05-2016,Kansas City,1023.5
14-05-2016,Minneapolis,1019
14-05-2016,Saint Louis,1020
14-05-2016,Chicago,1013.5
14-05-2016,Nashville,1017
14-05-2016,Indianapolis,1013
14-05-2016,Atlanta,1016
14-05-2016,Detroit,1009
14-05-2016,Jacksonville,1015
14-05-2016,Charlotte,1013
14-05-2016,Miami,1016
14-05-2016,Pittsburgh,1009.5
14-05-2016,Toronto,1005
14-05-2016,Philadelphia,1009
14-05-2016,New York,1009
14-05-2016,Montreal,1005
14-05-2016,Boston,1010.5
14-05-2016,Beersheba,987
14-05-2016,Tel Aviv District,1014
14-05-2016,Eilat,1010.5
14-05-2016,Haifa,1014
14-05-2016,Nahariyya,1020
14-05-2016,Jerusalem,1014
15-05-2016,Vancouver,1014
15-05-2016,Portland,1017
15-05-2016,San Francisco,1016
15-05-2016,Seattle,1016
15-05-2016,Los Angeles,1013
15-05-2016,San Diego,1015
15-05-2016,Las Vegas,1004
15-05-2016,Phoenix,1007
15-05-2016,Albuquerque,1018
15-05-2016,Denver,1018.5
15-05-2016,San Antonio,1017
15-05-2016,Dallas,1020
15-05-2016,Houston,1018
15-05-2016,Kansas City,1023
15-05-2016,Minneapolis,1019.5
15-05-2016,Saint Louis,1022
15-05-2016,Chicago,1018.5
15-05-2016,Nashville,1021
15-05-2016,Indianapolis,1019
15-05-2016,Atlanta,1019
15-05-2016,Detroit,1015.5
15-05-2016,Jacksonville,1016.5
15-05-2016,Charlotte,1017
15-05-2016,Miami,1016
15-05-2016,Pittsburgh,1015
15-05-2016,Toronto,1009.5
15-05-2016,Philadelphia,1011
15-05-2016,New York,1008
15-05-2016,Montreal,1000
15-05-2016,Boston,1010
15-05-2016,Beersheba,984
15-05-2016,Tel Aviv District,1012
15-05-2016,Eilat,1009
15-05-2016,Haifa,1015.5
15-05-2016,Nahariyya,1017
15-05-2016,Jerusalem,1011.5
16-05-2016,Vancouver,1018.5
16-05-2016,Portland,1021
16-05-2016,San Francisco,1015
16-05-2016,Seattle,1021
16-05-2016,Los Angeles,1013
16-05-2016,San Diego,1014
16-05-2016,Las Vegas,1006.5
16-05-2016,Phoenix,1007
16-05-2016,Albuquerque,1012
16-05-2016,Denver,1013
16-05-2016,San Antonio,1013
16-05-2016,Dallas,1015
16-05-2016,Houston,1014
16-05-2016,Kansas City,1020
16-05-2016,Minneapolis,1016
16-05-2016,Saint Louis,1022
16-05-2016,Chicago,1020
16-05-2016,Nashville,1023
16-05-2016,Indianapolis,1023
16-05-2016,Atlanta,1021
16-05-2016,Detroit,1020
16-05-2016,Jacksonville,1019
16-05-2016,Charlotte,1022
16-05-2016,Miami,1018
16-05-2016,Pittsburgh,1022
16-05-2016,Toronto,1017
16-05-2016,Philadelphia,1020
16-05-2016,New York,1017
16-05-2016,Montreal,1008.5
16-05-2016,Boston,1011
16-05-2016,Beersheba,984
16-05-2016,Tel Aviv District,1009
16-05-2016,Eilat,1006
16-05-2016,Haifa,1012
16-05-2016,Nahariyya,1012
16-05-2016,Jerusalem,1009
17-05-2016,Vancouver,1024
17-05-2016,Portland,1024
17-05-2016,San Francisco,1013
17-05-2016,Seattle,1026
17-05-2016,Los Angeles,1013
17-05-2016,San Diego,1013.5
17-05-2016,Las Vegas,1010
17-05-2016,Phoenix,1007
17-05-2016,Albuquerque,1018
17-05-2016,Denver,1024.5
17-05-2016,San Antonio,1012
17-05-2016,Dallas,1014.5
17-05-2016,Houston,1012
17-05-2016,Kansas City,1020
17-05-2016,Minneapolis,1025
17-05-2016,Saint Louis,1021
17-05-2016,Chicago,1022
17-05-2016,Nashville,1020
17-05-2016,Indianapolis,1022
17-05-2016,Atlanta,1020
17-05-2016,Detroit,1021
17-05-2016,Jacksonville,1019
17-05-2016,Charlotte,1022
17-05-2016,Miami,1018
17-05-2016,Pittsburgh,1022
17-05-2016,Toronto,1021
17-05-2016,Philadelphia,1023
17-05-2016,New York,1021
17-05-2016,Montreal,1019
17-05-2016,Boston,1018
17-05-2016,Beersheba,986
17-05-2016,Tel Aviv District,1012
17-05-2016,Eilat,1008
17-05-2016,Haifa,1011
17-05-2016,Nahariyya,1017
17-05-2016,Jerusalem,1012
18-05-2016,Vancouver,1019
18-05-2016,Portland,1021
18-05-2016,San Francisco,1013
18-05-2016,Seattle,1021
18-05-2016,Los Angeles,1015
18-05-2016,San Diego,1015
18-05-2016,Las Vegas,1014
18-05-2016,Phoenix,1011
18-05-2016,Albuquerque,1022
18-05-2016,Denver,1022.5
18-05-2016,San Antonio,1015
18-05-2016,Dallas,1019
18-05-2016,Houston,1014
18-05-2016,Kansas City,1024
18-05-2016,Minneapolis,1025
18-05-2016,Saint Louis,1022.5
18-05-2016,Chicago,1023.5
18-05-2016,Nashville,1018
18-05-2016,Indianapolis,1021
18-05-2016,Atlanta,1016
18-05-2016,Detroit,1023
18-05-2016,Jacksonville,1015
18-05-2016,Charlotte,1017
18-05-2016,Miami,1016
18-05-2016,Pittsburgh,1021
18-05-2016,Toronto,1023
18-05-2016,Philadelphia,1021
18-05-2016,New York,1020
18-05-2016,Montreal,1022
18-05-2016,Boston,1019
18-05-2016,Beersheba,988
18-05-2016,Tel Aviv District,1014
18-05-2016,Eilat,1010
18-05-2016,Haifa,1012
18-05-2016,Nahariyya,1013
18-05-2016,Jerusalem,1014
19-05-2016,Vancouver,1012
19-05-2016,Portland,1017
19-05-2016,San Francisco,1013
19-05-2016,Seattle,1014
19-05-2016,Los Angeles,1014
19-05-2016,San Diego,1014.5
19-05-2016,Las Vegas,1010
19-05-2016,Phoenix,1011
19-05-2016,Albuquerque,1019
19-05-2016,Denver,1015
19-05-2016,San Antonio,1014
19-05-2016,Dallas,1017
19-05-2016,Houston,1014
19-05-2016,Kansas City,1021
19-05-2016,Minneapolis,1020
19-05-2016,Saint Louis,1021
19-05-2016,Chicago,1023
19-05-2016,Nashville,1019.5
19-05-2016,Indianapolis,1021
19-05-2016,Atlanta,1016
19-05-2016,Detroit,1022
19-05-2016,Jacksonville,1016
19-05-2016,Charlotte,1018.5
19-05-2016,Miami,1017
19-05-2016,Pittsburgh,1021
19-05-2016,Toronto,1021
19-05-2016,Philadelphia,1020
19-05-2016,New York,1019
19-05-2016,Montreal,1019
19-05-2016,Boston,1019
19-05-2016,Beersheba,988
19-05-2016,Tel Aviv District,1015.5
19-05-2016,Eilat,1012
19-05-2016,Haifa,1014
19-05-2016,Nahariyya,1015
19-05-2016,Jerusalem,1015
20-05-2016,Vancouver,1011
20-05-2016,Portland,1011
20-05-2016,San Francisco,1010
20-05-2016,Seattle,1012
20-05-2016,Los Angeles,1011
20-05-2016,San Diego,1013
20-05-2016,Las Vegas,1002
20-05-2016,Phoenix,1006
20-05-2016,Albuquerque,1016
20-05-2016,Denver,1011
20-05-2016,San Antonio,1015
20-05-2016,Dallas,1015
20-05-2016,Houston,1014
20-05-2016,Kansas City,1018
20-05-2016,Minneapolis,1019
20-05-2016,Saint Louis,1018
20-05-2016,Chicago,1021
20-05-2016,Nashville,1016
20-05-2016,Indianapolis,1020
20-05-2016,Atlanta,1018
20-05-2016,Detroit,1023
20-05-2016,Jacksonville,1017
20-05-2016,Charlotte,1022
20-05-2016,Miami,1017.5
20-05-2016,Pittsburgh,1022.5
20-05-2016,Toronto,1023
20-05-2016,Philadelphia,1023
20-05-2016,New York,1022.5
20-05-2016,Montreal,1021
20-05-2016,Boston,1022
20-05-2016,Beersheba,987.5
20-05-2016,Tel Aviv District,1015
20-05-2016,Eilat,1011
20-05-2016,Haifa,1014
20-05-2016,Nahariyya,1021
20-05-2016,Jerusalem,1015
21-05-2016,Vancouver,1007
21-05-2016,Portland,1009
21-05-2016,San Francisco,1015
21-05-2016,Seattle,1008
21-05-2016,Los Angeles,1014
21-05-2016,San Diego,1016
21-05-2016,Las Vegas,1007
21-05-2016,Phoenix,1009
21-05-2016,Albuquerque,1016
21-05-2016,Denver,1013
21-05-2016,San Antonio,1016
21-05-2016,Dallas,1017
21-05-2016,Houston,1016
21-05-2016,Kansas City,1020
21-05-2016,Minneapolis,1021
21-05-2016,Saint Louis,1019
21-05-2016,Chicago,1019
21-05-2016,Nashville,1017
21-05-2016,Indianapolis,1017
21-05-2016,Atlanta,1017
21-05-2016,Detroit,1017
21-05-2016,Jacksonville,1017
21-05-2016,Charlotte,1016
21-05-2016,Miami,1017
21-05-2016,Pittsburgh,1016
21-05-2016,Toronto,1018
21-05-2016,Philadelphia,1021
21-05-2016,New York,1021
21-05-2016,Montreal,1019
21-05-2016,Boston,1020.5
21-05-2016,Beersheba,987
21-05-2016,Tel Aviv District,1014
21-05-2016,Eilat,1011
21-05-2016,Haifa,1013
21-05-2016,Nahariyya,1019.5
21-05-2016,Jerusalem,1014
22-05-2016,Vancouver,1011
22-05-2016,Portland,1015
22-05-2016,San Francisco,1019
22-05-2016,Seattle,1013
22-05-2016,Los Angeles,1017
22-05-2016,San Diego,1018
22-05-2016,Las Vegas,1011
22-05-2016,Phoenix,1011
22-05-2016,Albuquerque,1017
22-05-2016,Denver,1010
22-05-2016,San Antonio,1014
22-05-2016,Dallas,1016
22-05-2016,Houston,1015
22-05-2016,Kansas City,1019
22-05-2016,Minneapolis,1019
22-05-2016,Saint Louis,1019
22-05-2016,Chicago,1018.5
22-05-2016,Nashville,1018.5
22-05-2016,Indianapolis,1017
22-05-2016,Atlanta,1015
22-05-2016,Detroit,1016
22-05-2016,Jacksonville,1012.5
22-05-2016,Charlotte,1012
22-05-2016,Miami,1014
22-05-2016,Pittsburgh,1014
22-05-2016,Toronto,1014
22-05-2016,Philadelphia,1011
22-05-2016,New York,1011
22-05-2016,Montreal,1011
22-05-2016,Boston,1010
22-05-2016,Beersheba,985
22-05-2016,Tel Aviv District,1010.5
22-05-2016,Eilat,1008.5
22-05-2016,Haifa,1010
22-05-2016,Nahariyya,1012.5
22-05-2016,Jerusalem,1010.5
23-05-2016,Vancouver,1012
23-05-2016,Portland,1015
23-05-2016,San Francisco,1015.5
23-05-2016,Seattle,1014
23-05-2016,Los Angeles,1014
23-05-2016,San Diego,1015.5
23-05-2016,Las Vegas,1009
23-05-2016,Phoenix,1009
23-05-2016,Albuquerque,1015
23-05-2016,Denver,1013
23-05-2016,San Antonio,1012
23-05-2016,Dallas,1012
23-05-2016,Houston,1013
23-05-2016,Kansas City,1013
23-05-2016,Minneapolis,1009
23-05-2016,Saint Louis,1016
23-05-2016,Chicago,1016
23-05-2016,Nashville,1016
23-05-2016,Indianapolis,1016
23-05-2016,Atlanta,1015
23-05-2016,Detroit,1017
23-05-2016,Jacksonville,1014
23-05-2016,Charlotte,1015.5
23-05-2016,Miami,1014
23-05-2016,Pittsburgh,1016
23-05-2016,Toronto,1015
23-05-2016,Philadelphia,1013
23-05-2016,New York,1013
23-05-2016,Montreal,1014
23-05-2016,Boston,1012
23-05-2016,Beersheba,986
23-05-2016,Tel Aviv District,1013
23-05-2016,Eilat,1011
23-05-2016,Haifa,1012
23-05-2016,Nahariyya,1012.5
23-05-2016,Jerusalem,1013
24-05-2016,Vancouver,1013
24-05-2016,Portland,1015
24-05-2016,San Francisco,1014
24-05-2016,Seattle,1015
24-05-2016,Los Angeles,1014
24-05-2016,San Diego,1015
24-05-2016,Las Vegas,1006
24-05-2016,Phoenix,1009
24-05-2016,Albuquerque,1014
24-05-2016,Denver,1014
24-05-2016,San Antonio,1013
24-05-2016,Dallas,1013
24-05-2016,Houston,1014
24-05-2016,Kansas City,1012
24-05-2016,Minneapolis,1010.5
24-05-2016,Saint Louis,1015
24-05-2016,Chicago,1014.5
24-05-2016,Nashville,1018
24-05-2016,Indianapolis,1017
24-05-2016,Atlanta,1020
24-05-2016,Detroit,1016
24-05-2016,Jacksonville,1019.5
24-05-2016,Charlotte,1019
24-05-2016,Miami,1017
24-05-2016,Pittsburgh,1018
24-05-2016,Toronto,1014
24-05-2016,Philadelphia,1013
24-05-2016,New York,1013
24-05-2016,Montreal,1012
24-05-2016,Boston,1014
24-05-2016,Beersheba,987.5
24-05-2016,Tel Aviv District,1015
24-05-2016,Eilat,1013.5
24-05-2016,Haifa,1013
24-05-2016,Nahariyya,1016
24-05-2016,Jerusalem,1015
25-05-2016,Vancouver,1017
25-05-2016,Portland,1019
25-05-2016,San Francisco,1018
25-05-2016,Seattle,1019.5
25-05-2016,Los Angeles,1018
25-05-2016,San Diego,1019
25-05-2016,Las Vegas,1012
25-05-2016,Phoenix,1013
25-05-2016,Albuquerque,1018
25-05-2016,Denver,1014.5
25-05-2016,San Antonio,1014.5
25-05-2016,Dallas,1014
25-05-2016,Houston,1016
25-05-2016,Kansas City,1012
25-05-2016,Minneapolis,1012
25-05-2016,Saint Louis,1015.5
25-05-2016,Chicago,1015
25-05-2016,Nashville,1019
25-05-2016,Indianapolis,1017
25-05-2016,Atlanta,1022
25-05-2016,Detroit,1017
25-05-2016,Jacksonville,1022.5
25-05-2016,Charlotte,1022
25-05-2016,Miami,1020
25-05-2016,Pittsburgh,1021
25-05-2016,Toronto,1016
25-05-2016,Philadelphia,1018
25-05-2016,New York,1017
25-05-2016,Montreal,1012.5
25-05-2016,Boston,1016
25-05-2016,Beersheba,986.5
25-05-2016,Tel Aviv District,1014
25-05-2016,Eilat,1010.5
25-05-2016,Haifa,1013
25-05-2016,Nahariyya,1015
25-05-2016,Jerusalem,1014
26-05-2016,Vancouver,1020
26-05-2016,Portland,1024
26-05-2016,San Francisco,1019
26-05-2016,Seattle,1023
26-05-2016,Los Angeles,1018
26-05-2016,San Diego,1019
26-05-2016,Las Vegas,1012
26-05-2016,Phoenix,1012
26-05-2016,Albuquerque,1015
26-05-2016,Denver,1015.5
26-05-2016,San Antonio,1013.5
26-05-2016,Dallas,1013
26-05-2016,Houston,1015
26-05-2016,Kansas City,1011
26-05-2016,Minneapolis,1009
26-05-2016,Saint Louis,1014
26-05-2016,Chicago,1013
26-05-2016,Nashville,1019
26-05-2016,Indianapolis,1016
26-05-2016,Atlanta,1021.5
26-05-2016,Detroit,1015
26-05-2016,Jacksonville,1022
26-05-2016,Charlotte,1022
26-05-2016,Miami,1019
26-05-2016,Pittsburgh,1019.5
26-05-2016,Toronto,1017
26-05-2016,Philadelphia,1019
26-05-2016,New York,1018.5
26-05-2016,Montreal,1018.5
26-05-2016,Boston,1018
26-05-2016,Beersheba,982
26-05-2016,Tel Aviv District,1007
26-05-2016,Eilat,1006
26-05-2016,Haifa,1007
26-05-2016,Nahariyya,1010.5
26-05-2016,Jerusalem,1008
27-05-2016,Vancouver,1019
27-05-2016,Portland,1023
27-05-2016,San Francisco,1015
27-05-2016,Seattle,1021
27-05-2016,Los Angeles,1015
27-05-2016,San Diego,1015
27-05-2016,Las Vegas,1010
27-05-2016,Phoenix,1010
27-05-2016,Albuquerque,1013
27-05-2016,Denver,1013
27-05-2016,San Antonio,1006
27-05-2016,Dallas,1008
27-05-2016,Houston,1009.5
27-05-2016,Kansas City,1008.5
27-05-2016,Minneapolis,1009
27-05-2016,Saint Louis,1012
27-05-2016,Chicago,1012
27-05-2016,Nashville,1016.5
27-05-2016,Indianapolis,1015
27-05-2016,Atlanta,1019
27-05-2016,Detroit,1015
27-05-2016,Jacksonville,1019
27-05-2016,Charlotte,1020
27-05-2016,Miami,1015
27-05-2016,Pittsburgh,1018
27-05-2016,Toronto,1014
27-05-2016,Philadelphia,1018
27-05-2016,New York,1018
27-05-2016,Montreal,1015
27-05-2016,Boston,1018.5
27-05-2016,Beersheba,985
27-05-2016,Tel Aviv District,1011
27-05-2016,Eilat,1009
27-05-2016,Haifa,1009
27-05-2016,Nahariyya,1016
27-05-2016,Jerusalem,1011
28-05-2016,Vancouver,1018
28-05-2016,Portland,1021
28-05-2016,San Francisco,1010
28-05-2016,Seattle,1020
28-05-2016,Los Angeles,1012
28-05-2016,San Diego,1013
28-05-2016,Las Vegas,1008.5
28-05-2016,Phoenix,1008
28-05-2016,Albuquerque,1017.5
28-05-2016,Denver,1016
28-05-2016,San Antonio,1012
28-05-2016,Dallas,1012
28-05-2016,Houston,1011.5
28-05-2016,Kansas City,1008.5
28-05-2016,Minneapolis,1007.5
28-05-2016,Saint Louis,1012.5
28-05-2016,Chicago,1012
28-05-2016,Nashville,1017.5
28-05-2016,Indianapolis,1015.5
28-05-2016,Atlanta,1019
28-05-2016,Detroit,1016.5
28-05-2016,Jacksonville,1017
28-05-2016,Charlotte,1021
28-05-2016,Miami,1015
28-05-2016,Pittsburgh,1020
28-05-2016,Toronto,1017
28-05-2016,Philadelphia,1020
28-05-2016,New York,1019
28-05-2016,Montreal,1018
28-05-2016,Boston,1017
28-05-2016,Beersheba,985
28-05-2016,Tel Aviv District,1012
28-05-2016,Eilat,1011
28-05-2016,Haifa,1010
28-05-2016,Nahariyya,1013
28-05-2016,Jerusalem,1012
29-05-2016,Vancouver,1016.5
29-05-2016,Portland,1019
29-05-2016,San Francisco,1013
29-05-2016,Seattle,1018
29-05-2016,Los Angeles,1015
29-05-2016,San Diego,1015.5
29-05-2016,Las Vegas,1011
29-05-2016,Phoenix,1011
29-05-2016,Albuquerque,1019
29-05-2016,Denver,1021
29-05-2016,San Antonio,1017
29-05-2016,Dallas,1017
29-05-2016,Houston,1017
29-05-2016,Kansas City,1017
29-05-2016,Minneapolis,1011.5
29-05-2016,Saint Louis,1017
29-05-2016,Chicago,1015
29-05-2016,Nashville,1019
29-05-2016,Indianapolis,1017.5
29-05-2016,Atlanta,1020
29-05-2016,Detroit,1017.5
29-05-2016,Jacksonville,1017.5
29-05-2016,Charlotte,1020
29-05-2016,Miami,1017
29-05-2016,Pittsburgh,1021
29-05-2016,Toronto,1017
29-05-2016,Philadelphia,1021
29-05-2016,New York,1020
29-05-2016,Montreal,1019
29-05-2016,Boston,1021.5
29-05-2016,Beersheba,987
29-05-2016,Tel Aviv District,1014
29-05-2016,Eilat,1011
29-05-2016,Haifa,1013
29-05-2016,Nahariyya,1014
29-05-2016,Jerusalem,1014
30-05-2016,Vancouver,1025
30-05-2016,Portland,1024
30-05-2016,San Francisco,1016
30-05-2016,Seattle,1025
30-05-2016,Los Angeles,1016
30-05-2016,San Diego,1016
30-05-2016,Las Vegas,1012
30-05-2016,Phoenix,1011
30-05-2016,Albuquerque,1019
30-05-2016,Denver,1018.5
30-05-2016,San Antonio,1016
30-05-2016,Dallas,1016
30-05-2016,Houston,1016
30-05-2016,Kansas City,1017
30-05-2016,Minneapolis,1015
30-05-2016,Saint Louis,1017.5
30-05-2016,Chicago,1016
30-05-2016,Nashville,1017
30-05-2016,Indianapolis,1017
30-05-2016,Atlanta,1017
30-05-2016,Detroit,1015
30-05-2016,Jacksonville,1016
30-05-2016,Charlotte,1017
30-05-2016,Miami,1016
30-05-2016,Pittsburgh,1017
30-05-2016,Toronto,1013
30-05-2016,Philadelphia,1016
30-05-2016,New York,1016
30-05-2016,Montreal,1011
30-05-2016,Boston,1017
30-05-2016,Beersheba,988
30-05-2016,Tel Aviv District,1015
30-05-2016,Eilat,1011
30-05-2016,Haifa,1014
30-05-2016,Nahariyya,1015.5
30-05-2016,Jerusalem,1015.5
31-05-2016,Vancouver,1021
31-05-2016,Portland,1019
31-05-2016,San Francisco,1012
31-05-2016,Seattle,1022
31-05-2016,Los Angeles,1013
31-05-2016,San Diego,1013
31-05-2016,Las Vegas,1009
31-05-2016,Phoenix,1008
31-05-2016,Albuquerque,1016
31-05-2016,Denver,1019
31-05-2016,San Antonio,1012
31-05-2016,Dallas,1012
31-05-2016,Houston,1013
31-05-2016,Kansas City,1014
31-05-2016,Minneapolis,1012
31-05-2016,Saint Louis,1015
31-05-2016,Chicago,1015
31-05-2016,Nashville,1015
31-05-2016,Indianapolis,1015
31-05-2016,Atlanta,1014
31-05-2016,Detroit,1016.5
31-05-2016,Jacksonville,1014
31-05-2016,Charlotte,1015
31-05-2016,Miami,1015
31-05-2016,Pittsburgh,1016.5
31-05-2016,Toronto,1015
31-05-2016,Philadelphia,1015
31-05-2016,New York,1014
31-05-2016,Montreal,1010.5
31-05-2016,Boston,1012
31-05-2016,Beersheba,988
31-05-2016,Tel Aviv District,1016
31-05-2016,Eilat,1012.5
31-05-2016,Haifa,1014
31-05-2016,Nahariyya,1018
31-05-2016,Jerusalem,1016
01-06-2016,Vancouver,1013
01-06-2016,Portland,1014.5
01-06-2016,San Francisco,1010
01-06-2016,Seattle,1015
01-06-2016,Los Angeles,1013
01-06-2016,San Diego,1013
01-06-2016,Las Vegas,1010
01-06-2016,Phoenix,1007.5
01-06-2016,Albuquerque,1019
01-06-2016,Denver,1021.5
01-06-2016,San Antonio,1011
01-06-2016,Dallas,1013
01-06-2016,Houston,1012
01-06-2016,Kansas City,1014.5
01-06-2016,Minneapolis,1011
01-06-2016,Saint Louis,1014
01-06-2016,Chicago,1015
01-06-2016,Nashville,1014.5
01-06-2016,Indianapolis,1015
01-06-2016,Atlanta,1015
01-06-2016,Detroit,1018
01-06-2016,Jacksonville,1015
01-06-2016,Charlotte,1016.5
01-06-2016,Miami,1015
01-06-2016,Pittsburgh,1017
01-06-2016,Toronto,1019
01-06-2016,Philadelphia,1018
01-06-2016,New York,1018
01-06-2016,Montreal,1020
01-06-2016,Boston,1017.5
01-06-2016,Beersheba,986
01-06-2016,Tel Aviv District,1013
01-06-2016,Eilat,1010
01-06-2016,Haifa,1012
01-06-2016,Nahariyya,1020
